						categories

INSERT INTO `categories` (`id`, `title`, `description`, `slug`, `image`, `created_at`, `updated_at`) VALUES
(1, 'Electronics', 'Perfect gift for friends and family', 1, 'img-1.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 'Women', 'Made from eco-friendly and sustainable materials', 1, 'img-2.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 'Men', 'Available in a variety of colors and sizes', 1, 'img-3.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 'Home', 'Affordable and stylish option for everyday use', 1, 'img-5.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 'Beauty', 'Easy to clean and maintain', 1, 'img-11.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						sub_categories

INSERT INTO `sub_categories` (`id`, `category_id`, `title`, `description`, `created_at`, `updated_at`) VALUES
(1, 1, 'Phone', 'Affordable and stylish option for everyday use', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 3, 'Men Shoes', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 4, 'Kitchen', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 2, 'Women Shoes', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 2, 'Women Pants', 'Designed for maximum performance and efficiency', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(6, 1, 'Radio', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(7, 4, 'Bed', 'Easy to clean and maintain', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(8, 4, 'Chair', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(9, 3, 'Men T-Shirts', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(10, 3, 'Men Pants', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						Products

insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (1, 9, 'Fitness Tracker', 'Just In', 'Versatile and multi-functional design', 'HP', 'Sony', 147.13, 15.58, '294590367681', 'no', 4, 0, '21-07-2022', '03-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (740, 3, 'Fitness Tracker', 'Brand New', 'Sustainable and eco-friendly materials', 'Nike', 'Pepsi', 506.97, 65.93, '371662378613', 'yes', 8, 0, '05-12-2023', '28-04-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (741, 10, 'Smartphone', 'Brand New', 'Fashion-forward and trendy accessory', 'Lenovo', 'Honda', 157.87, 71.66, '088332149038', 'yes', 8, 0, '04-09-2022', '16-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (742, 5, 'Camera', 'Latest Addition', 'Elegant and sophisticated choice for special occasions', 'LG', 'Samsung', 66.39, 60.32, '600281866064', 'no', 6, 0, '11-05-2023', '20-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (743, 10, 'TV', 'Fresh Release', 'Elegant and sophisticated choice for special occasions', 'Apple', 'Microsoft', 318.85, 46.68, '212900384871', 'yes', 7, 0, '13-07-2022', '16-01-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (744, 8, 'Tablet', 'Latest Addition', 'Comfortable and ergonomic design for maximum comfort', 'Nike', 'Nike', 816.24, 42.36, '652860606552', 'yes', 3, 0, '25-12-2022', '01-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (745, 10, 'Gaming Console', 'Just In', 'High-quality product with durable materials', 'Adidas', 'Coca-Cola', 352.04, 56.13, '391314744606', 'no', 10, 0, '04-08-2023', '31-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (746, 8, 'Gaming Console', 'Fresh Release', 'Comfortable and ergonomic design for maximum comfort', 'HP', 'Toyota', 251.71, 88.84, '370246589245', 'yes', 5, 0, '26-02-2022', '25-04-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (747, 6, 'Laptop', 'New Arrival', 'Premium craftsmanship and attention to detail', 'LG', 'Apple', 229.62, 78.52, '062360351755', 'no', 3, 0, '26-12-2022', '01-02-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (748, 7, 'Tablet', 'New Arrival', 'Premium craftsmanship and attention to detail', 'Nike', 'Apple', 720.68, 85.74, '556972018358', 'no', 6, 1, '26-06-2022', '22-05-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (749, 3, 'Gaming Console', 'Latest Addition', 'Comfortable and ergonomic design for maximum comfort', 'Adidas', 'Honda', 84.74, 43.9, '470077868291', 'yes', 8, 1, '09-10-2022', '19-02-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (750, 1, 'Laptop', 'Just In', 'Innovative technology for enhanced performance', 'Adidas', 'Microsoft', 550.48, 35.94, '909327576087', 'no', 7, 0, '22-04-2022', '27-05-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (751, 4, 'Bluetooth Speaker', 'Brand New', 'Elegant and sophisticated choice for special occasions', 'Sony', 'Toyota', 979.44, 67.14, '027966232115', 'yes', 4, 0, '29-03-2023', '22-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (752, 7, 'TV', 'Latest Addition', 'High-quality product with durable materials', 'Samsung', 'Adidas', 394.39, 34.41, '860025524826', 'yes', 8, 0, '07-09-2023', '28-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (753, 8, 'Headphones', 'Fresh Release', 'Sustainable and eco-friendly materials', 'Apple', 'Coca-Cola', 293.1, 74.84, '195089257150', 'yes', 7, 0, '06-12-2023', '05-03-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (754, 1, 'Fitness Tracker', 'Brand New', 'Innovative technology for enhanced performance', 'Microsoft', 'Nike', 140.05, 47.84, '736215965560', 'no', 1, 0, '16-10-2022', '26-02-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (755, 10, 'TV', 'Just In', 'Elegant and sophisticated choice for special occasions', 'Lenovo', 'Apple', 278.12, 79.02, '140070255573', 'no', 1, 1, '11-01-2022', '22-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (756, 9, 'Laptop', 'Fresh Release', 'Versatile and multi-functional design', 'Lenovo', 'Sony', 594.87, 64.12, '260056112618', 'yes', 2, 0, '19-10-2022', '01-09-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (757, 8, 'Fitness Tracker', 'New Arrival', 'Sustainable and eco-friendly materials', 'Microsoft', 'Microsoft', 569.27, 72.57, '526303347600', 'yes', 6, 1, '21-06-2023', '10-02-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (758, 7, 'Smartphone', 'Latest Addition', 'Easy to use and user-friendly interface', 'HP', 'Toyota', 912.82, 54.99, '501695745020', 'no', 3, 1, '04-01-2023', '26-08-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (759, 7, 'Bluetooth Speaker', 'Latest Addition', 'Sustainable and eco-friendly materials', 'Adidas', 'Pepsi', 814.02, 14.2, '954921851248', 'yes', 7, 1, '19-10-2022', '23-11-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (760, 2, 'Tablet', 'New Arrival', 'Versatile and multi-functional design', 'Apple', 'Microsoft', 497.47, 33.51, '357319969842', 'no', 2, 0, '22-05-2022', '02-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (761, 1, 'TV', 'Latest Addition', 'Easy to use and user-friendly interface', 'Adidas', 'Microsoft', 56.25, 85.46, '787785454163', 'no', 1, 0, '08-12-2023', '15-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (762, 2, 'Tablet', 'New Arrival', 'Innovative technology for enhanced performance', 'LG', 'Honda', 494.89, 14.13, '411451281082', 'no', 7, 1, '04-02-2022', '29-08-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (763, 7, 'Fitness Tracker', 'Latest Addition', 'Sustainable and eco-friendly materials', 'Nike', 'Nike', 983.39, 89.58, '939260947447', 'yes', 10, 1, '19-06-2023', '21-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (764, 1, 'Gaming Console', 'Latest Addition', 'Elegant and sophisticated choice for special occasions', 'Sony', 'Adidas', 55.72, 81.59, '351118551236', 'yes', 6, 0, '20-12-2022', '25-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (765, 2, 'Tablet', 'Brand New', 'Fashion-forward and trendy accessory', 'Microsoft', 'Pepsi', 29.57, 23.87, '053124009699', 'yes', 7, 0, '16-11-2022', '07-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (766, 6, 'Headphones', 'Fresh Release', 'Comfortable and ergonomic design for maximum comfort', 'LG', 'Nike', 130.09, 77.05, '736694372064', 'no', 6, 1, '28-10-2022', '18-04-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (767, 6, 'Headphones', 'Latest Addition', 'Versatile and multi-functional design', 'Lenovo', 'Coca-Cola', 759.98, 40.43, '447869825869', 'no', 10, 1, '25-01-2022', '30-11-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (768, 1, 'Camera', 'Latest Addition', 'Sustainable and eco-friendly materials', 'HP', 'Adidas', 769.93, 73.18, '260697154508', 'no', 9, 0, '18-07-2022', '11-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (769, 6, 'Headphones', 'Just In', 'Easy to use and user-friendly interface', 'HP', 'Pepsi', 356.49, 81.93, '170162233122', 'no', 8, 1, '08-04-2023', '04-09-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (770, 4, 'Laptop', 'Just In', 'Versatile and multi-functional design', 'LG', 'Adidas', 528.14, 42.05, '246137249761', 'no', 7, 1, '14-08-2023', '19-07-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (771, 3, 'Tablet', 'Brand New', 'High-quality product with durable materials', 'Adidas', 'Sony', 185.31, 53.84, '749431191348', 'no', 10, 1, '20-02-2022', '10-04-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (772, 1, 'TV', 'Fresh Release', 'High-quality product with durable materials', 'Dell', 'Nike', 918.5, 28.23, '464609625503', 'yes', 1, 1, '19-12-2023', '20-05-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (773, 8, 'Laptop', 'New Arrival', 'High-quality product with durable materials', 'Lenovo', 'Pepsi', 369.09, 75.39, '119336879973', 'yes', 1, 0, '14-01-2023', '04-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (774, 6, 'Camera', 'Just In', 'Comfortable and ergonomic design for maximum comfort', 'Apple', 'Microsoft', 99.75, 87.69, '979879680872', 'yes', 10, 1, '23-03-2022', '30-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (775, 8, 'Tablet', 'Fresh Release', 'Comfortable and ergonomic design for maximum comfort', 'Lenovo', 'Pepsi', 337.07, 71.61, '428195968239', 'yes', 4, 1, '09-06-2023', '05-04-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (776, 2, 'Camera', 'Just In', 'Premium craftsmanship and attention to detail', 'Microsoft', 'Apple', 875.85, 22.24, '457650356128', 'yes', 9, 0, '26-09-2022', '20-02-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (777, 1, 'Bluetooth Speaker', 'Fresh Release', 'High-quality product with durable materials', 'Dell', 'Apple', 716.9, 82.43, '581588386142', 'yes', 6, 1, '04-05-2023', '17-07-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (778, 3, 'Headphones', 'Brand New', 'Innovative technology for enhanced performance', 'Samsung', 'Coca-Cola', 42.79, 33.2, '972246892984', 'no', 7, 1, '11-11-2023', '05-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (779, 1, 'Laptop', 'New Arrival', 'Innovative technology for enhanced performance', 'Dell', 'Toyota', 766.66, 74.69, '076963781453', 'no', 8, 0, '15-09-2023', '15-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (780, 8, 'Fitness Tracker', 'Fresh Release', 'Innovative technology for enhanced performance', 'Dell', 'Pepsi', 941.38, 35.47, '114371604825', 'yes', 5, 0, '16-10-2022', '29-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (781, 7, 'Laptop', 'Brand New', 'Premium craftsmanship and attention to detail', 'Apple', 'Nike', 699.32, 28.65, '165737601247', 'no', 8, 0, '17-05-2023', '05-01-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (782, 8, 'Smartphone', 'Fresh Release', 'Comfortable and ergonomic design for maximum comfort', 'Adidas', 'Coca-Cola', 751.39, 31.16, '729925165261', 'no', 8, 1, '12-09-2022', '19-03-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (783, 9, 'Bluetooth Speaker', 'Fresh Release', 'Comfortable and ergonomic design for maximum comfort', 'Nike', 'Toyota', 111.25, 26.39, '940300248562', 'no', 3, 0, '30-11-2022', '17-03-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (784, 4, 'Fitness Tracker', 'Fresh Release', 'Fashion-forward and trendy accessory', 'Lenovo', 'Nike', 408.13, 49.41, '422531612706', 'yes', 8, 1, '18-10-2023', '05-07-2023');
